YEAR,CITY_NAME,CITY,NAME,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER
2022,서울특별시 종로구,서울특별시,종로구,163322953,154459935,134597421,123998502,122507867,137709225,166310833,175846293,148813409,123453812,121687271,148532525
2022,서울특별시 중구,서울특별시,중구,213129833,198087817,176903377,162626263,168159612,188922717,228535962,237629451,201147307,166894770,162823855,200338633
2022,서울특별시 용산구,서울특별시,용산구,137560380,132110989,114570962,107874423,107725453,119537976,146398102,160821270,136286659,113598637,109860621,128644854
2022,서울특별시 성동구,서울특별시,성동구,206805972,197703858,176603681,168066382,159556376,174827870,206122492,225764973,197419781,168767617,165644186,187766380
2022,서울특별시 동대문구,서울특별시,동대문구,137692775,134281938,116272608,108725374,100707951,109798543,134400341,151913031,130222573,107300299,104867374,121505998
2022,서울특별시 성북구,서울특별시,성북구,141141013,137790884,118829315,112917239,104680597,113608602,135192117,154389430,132859429,109865421,109242226,126958655
2022,서울특별시 도봉구,서울특별시,도봉구,84596000,82754336,71287803,68298465,62267482,67321170,82371696,92919329,76994414,64845541,65867875,75116656
2022,서울특별시 은평구,서울특별시,은평구,139118927,136721323,118459920,114418615,105759992,113428481,138896693,158365835,133849913,112335900,110833791,123202131
2022,서울특별시 서대문구,서울특별시,서대문구,119765616,114120540,101409548,94302306,91347242,101084643,124460224,135125245,112916339,95827102,94401123,112775042
2022,서울특별시 마포구,서울특별시,마포구,207160969,194503077,174041673,165047742,164217556,180823796,217194316,234999987,201477890,172202628,165363422,188919515
2022,서울특별시 강서구,서울특별시,강서구,248309652,236577281,214025395,204421947,203223995,211604090,260158221,285407539,244163339,209807829,206229455,228798145
2022,서울특별시 구로구,서울특별시,구로구,184463435,176054719,150648270,142216349,136032323,149130843,180115052,196862087,165670603,138912221,139509258,167550060
2022,서울특별시 영등포구,서울특별시,영등포구,250940741,237106752,215641969,201740077,205273302,223560783,274076032,292531050,245700490,205366509,198290776,231872108
2022,서울특별시 동작구,서울특별시,동작구,119722385,115849583,100920586,96895221,91021400,100548940,122422683,137393945,115107016,96153724,94492917,107859610
2022,서울특별시 관악구,서울특별시,관악구,160868220,158045613,136029419,131438774,120449995,132033129,161003442,182463635,155203556,130101652,126939423,141347048
2022,서울특별시 강남구,서울특별시,강남구,464386508,440536007,381189750,343132118,336044552,375384638,462297969,496704099,413746341,348592538,342335337,417815670
2022,서울특별시 강동구,서울특별시,강동구,154450984,148305730,130398112,122949129,116647790,127737403,157154426,173742892,145470880,121860367,121142265,139142933
2022,서울특별시 송파구,서울특별시,송파구,263530600,252587365,232339472,222923415,235730276,250013863,304106637,333692319,280111157,233425913,224386322,251485065
2022,서울특별시 중랑구,서울특별시,중랑구,109137317,106339699,92516603,87553098,80607881,87006833,107899118,122256431,103068555,85005724,84116390,95864210
2022,서울특별시 노원구,서울특별시,노원구,145855038,141564565,123342408,116855377,107120206,116694084,141386542,157491324,131640263,111174984,113163241,133789077
2022,서울특별시 서초구,서울특별시,서초구,308025683,296841388,259402764,240230857,233672457,257421321,313781768,340837152,288798559,243333060,236956251,272597188
2022,서울특별시 양천구,서울특별시,양천구,161075743,156854096,145483878,139600186,132444036,138704013,163773655,184719212,161074345,139094104,132097421,142766661
2022,서울특별시 광진구,서울특별시,광진구,148227234,141987730,122528118,117680839,113988126,126437362,157954003,173914800,144785190,118273562,116238919,133984859
2022,서울특별시 강북구,서울특별시,강북구,88448392,86864313,74191234,70578103,64580038,70065910,84944234,97881376,82483194,68154778,67659068,77206744
2022,서울특별시 금천구,서울특별시,금천구,160281097,149324465,131368565,122487735,120516648,134463600,161135210,169923536,144175925,123976550,122951482,151011127
2022,부산광역시 중구,부산광역시,중구,33013571,32480935,28544574,26842277,25718787,28310358,34189149,39108574,34337192,28159467,25541174,29403948
2022,부산광역시 서구,부산광역시,서구,54738091,50466918,48007990,45871756,44181203,47412366,56157001,63290492,55660391,48325195,48182057,50366249
2022,부산광역시 동구,부산광역시,동구,49755790,48540036,43457258,41439964,38658658,41624788,49798869,55886274,48759213,41593479,39781843,45240889
2022,부산광역시 영도구,부산광역시,영도구,43801709,43036652,37829601,37545879,34263799,35660781,43022930,47437870,41762496,36840129,35740560,40213674
2022,부산광역시 부산진구,부산광역시,부산진구,157252301,141545204,147902165,131552472,128811590,138975557,165675326,184715423,158976707,132488822,127001783,141482321
2022,부산광역시 동래구,부산광역시,동래구,88531901,88187547,78482239,77517962,72425359,77621624,92824641,106223125,93542031,76784939,74602489,81345043
2022,부산광역시 남구,부산광역시,남구,127386716,121960251,117669955,113695581,113181713,116539195,134400038,146880070,127578264,116592324,109483598,114457828
2022,부산광역시 북구,부산광역시,북구,82750574,81396227,70970683,70866984,66458419,71011909,84713090,95653706,81237605,69067567,68956583,75165320
2022,부산광역시 해운대구,부산광역시,해운대구,166766712,161782516,148141711,145094704,142739913,151354991,180665075,200305928,173904073,144945558,138080762,151030391
2022,부산광역시 사하구,부산광역시,사하구,225664666,200857591,208289204,204319067,201235409,203429587,214865805,229373196,196889548,192209716,193059112,200454718
2022,부산광역시 금정구,부산광역시,금정구,102714708,97927306,89842071,87206163,80833722,85697771,99679456,109372919,96777941,82745412,81536925,90280855
2022,부산광역시 강서구,부산광역시,강서구,392374957,364175323,376744118,367472552,360909461,372397981,395805473,387121113,368529820,365298666,363023416,377842531
2022,부산광역시 연제구,부산광역시,연제구,73956388,72714192,64246538,62965633,60029241,64666420,78506208,88912284,75949595,61866173,60256458,66407355
2022,부산광역시 수영구,부산광역시,수영구,57646200,57315497,49640711,48929178,45471248,49304708,60434979,71406052,61833397,50176942,47482434,51500770
2022,부산광역시 사상구,부산광역시,사상구,148997242,141266613,129499971,127835006,119014124,124909665,140031847,146096664,131899089,117530579,122357590,134733360
2022,부산광역시 기장군,부산광역시,기장군,115567577,112995196,105331165,105226075,97901895,114085064,114212194,117016584,107698961,100119488,101530099,121857079
2022,대구광역시 중구,대구광역시,중구,66298620,62933521,53386765,50018146,49926149,58479636,72265353,75156157,60956410,50420285,50550037,62154108
2022,대구광역시 동구,대구광역시,동구,146810606,142645291,123666396,120390557,113162884,124281500,149960342,160236381,137367216,115322296,116629542,132415093
2022,대구광역시 서구,대구광역시,서구,84865059,82587712,75613734,73991343,69828491,76095691,90371359,91612212,80456674,70566048,71635593,77193926
2022,대구광역시 남구,대구광역시,남구,58010607,56514223,49260663,46399053,42805488,47496031,59101563,63527805,53166982,43993251,44563279,51231864
2022,대구광역시 북구,대구광역시,북구,218734599,211664461,188520338,182882924,171990622,187451286,222904053,232465840,201981022,173543487,177120693,199174187
2022,대구광역시 수성구,대구광역시,수성구,160317033,156087534,136700758,132101992,123350034,135509654,166662326,176849904,150413519,126751726,127311732,144327561
2022,대구광역시 달서구,대구광역시,달서구,354317490,338514748,319115537,310175108,297641572,318538732,362594297,370235837,333029937,300256724,307451855,329179219
2022,대구광역시 달성군,대구광역시,달성군,360162680,337677852,340079807,332043322,323680265,339909775,371553856,362654109,341073565,330135773,340034169,358064772
2022,인천광역시 중구,인천광역시,중구,230376923,212864886,206951051,194781343,195764014,204388080,239604495,246949458,222807091,211473000,204024801,231997617
2022,인천광역시 동구,인천광역시,동구,343111981,269674177,328702629,334682761,331392071,274879737,313235803,288476247,283477385,306472515,284279653,280516689
2022,인천광역시 미추홀구,인천광역시,미추홀구,172184319,165495190,147931058,139184748,128388337,137108378,164024518,181012486,158524567,135379671,136748904,160847172
2022,인천광역시 서구,인천광역시,서구,553567756,519991097,495394425,473338584,450960492,465061692,521631781,546028416,481524113,401774581,480133116,520479298
2022,인천광역시 남동구,인천광역시,남동구,378205245,358127862,330578728,309400051,290000865,305823533,347179922,361296926,327156348,292297859,305605294,348166686
2022,인천광역시 부평구,인천광역시,부평구,221113119,213114479,191785370,175882577,165756318,180381501,215211282,228623198,200193881,173736223,178141096,205414719
2022,인천광역시 계양구,인천광역시,계양구,126639154,121702943,109631391,103157170,97165380,102874158,121931037,133587476,113738953,99693298,101039848,115975254
2022,인천광역시 연수구,인천광역시,연수구,263095459,228862614,245780678,215730385,218963914,238673833,287518533,305288569,263300501,232083655,227912195,268985282
2022,인천광역시 강화군,인천광역시,강화군,68641316,68656165,58470926,51391919,43442522,43018581,45431345,51402798,48123297,42718301,52354390,60274404
2022,인천광역시 옹진군,인천광역시,옹진군,23674386,23019891,23692590,23785442,18202294,18041440,17148072,18898856,21590982,15307048,22662347,22790798
2022,광주광역시 동구,광주광역시,동구,60822131,58256334,52244050,48759049,45689719,50528053,61442643,66097799,58024074,48712219,46842952,54685542
2022,광주광역시 서구,광주광역시,서구,147179776,142644216,130450948,126433003,117770173,127060374,152136156,166155567,150585966,125065080,120915345,131155164
2022,광주광역시 북구,광주광역시,북구,213735884,203551051,190073945,184797527,175584785,191917104,228444951,242399045,213004950,182832661,180942932,198709490
2022,광주광역시 광산구,광주광역시,광산구,331235848,313918690,301515164,293384377,279360234,289142205,324723394,338751887,316813443,278690759,283554182,294178552
2022,광주광역시 남구,광주광역시,남구,72909207,70166300,61117088,59518051,54014568,58917281,72051434,78610537,68459310,56278764,58269114,65639675
2022,대전광역시 동구,대전광역시,동구,92147332,90673757,78403074,75112650,65381371,69649920,84585391,91393728,80478535,68538561,69824359,79227407
2022,대전광역시 중구,대전광역시,중구,94328152,92732610,79861004,75312055,68352238,73602732,89784545,99001155,83987685,70383880,70855507,82046324
2022,대전광역시 서구,대전광역시,서구,182483987,179972380,157730418,150869149,137440693,148797536,180697036,202368250,177255886,144791318,142738046,161729514
2022,대전광역시 대덕구,대전광역시,대덕구,247427866,231722353,236806635,229587755,223760901,228064906,253202705,250048385,230422529,223019229,220102862,233175749
2022,대전광역시 유성구,대전광역시,유성구,296836056,277418548,257627954,248619878,247472145,272970408,322150843,330178793,286107170,248849753,246385821,282379700
2022,울산광역시 북구,울산광역시,북구,214032388,199003138,197617807,195437451,188711193,204789900,230165131,231517659,214853593,195400218,198509264,217301917
2022,울산광역시 동구,울산광역시,동구,129363298,114638144,118658452,111189428,115010310,124881201,145180932,135629383,125491902,120646479,116820364,128162713
2022,울산광역시 중구,울산광역시,중구,65744054,64727830,56779051,55946597,51880790,56126641,67622887,76184289,67190756,54007561,53235403,58336064
2022,울산광역시 남구,울산광역시,남구,1368458753,1290710955,1409314219,1329923102,1351304355,1281704154,1443484572,1374309190,1289520913,1170110887,1151054058,1328029338
2022,울산광역시 울주군,울산광역시,울주군,1130327607,1005579502,1081487370,1017558457,1039879878,942874274,1015744318,1084492785,1042985911,1052944240,993440893,1023146797
2022,경기도 의정부시,경기도,의정부시,178506712,173076521,147618079,138228039,127853606,137183074,162560464,182917661,157894906,133390510,136184119,158621362
2022,경기도 광명시,경기도,광명시,107540651,101681729,96088491,93379914,95518018,102855116,118763397,124902921,107219256,94944721,96738343,103275191
2022,경기도 평택시,경기도,평택시,1441905796,1330278651,1395374189,1341742548,1364749033,1254668555,1710803299,1590788098,1473379915,1448850944,1439382560,1552201560
2022,경기도 동두천시,경기도,동두천시,70999508,61644544,55313638,52246732,46018317,48556343,56779383,60821101,52233863,47156177,50303127,57283989
2022,경기도 안산시,경기도,안산시,748173940,692935199,683828115,659274698,638197737,661551941,743109219,738978583,676210986,636343432,641613310,700277773
2022,경기도 과천시,경기도,과천시,41171703,39864852,35011761,32987056,30781850,33610492,41349705,45321965,37313490,32762941,33612874,39422227
2022,경기도 구리시,경기도,구리시,79984000,75671347,66333344,61929897,58939493,63396479,77466961,83979886,70501664,60756297,61183915,72417821
2022,경기도 오산시,경기도,오산시,137154292,131490788,121902212,115994476,109336449,116143754,134103749,142383579,126173198,111911789,114277878,124725885
2022,경기도 군포시,경기도,군포시,148799332,140668350,126933701,120301252,111245880,117799314,138006687,146311024,130802026,111765025,112859029,132372881
2022,경기도 의왕시,경기도,의왕시,83711612,79536928,71032601,68093316,63034896,66203195,77363932,82405965,72241777,63975673,65592560,77245161
2022,경기도 시흥시,경기도,시흥시,471728591,445966119,412266500,391296931,366242370,380850865,428323542,449088678,402197965,370823353,382676775,430916350
2022,경기도 남양주시,경기도,남양주시,356196997,345130689,302684924,283398112,254700169,263698817,304245015,339676000,301262110,261616656,274397743,311321988
2022,경기도 하남시,경기도,하남시,178878539,170431440,152422072,146570905,144581086,155803512,181159953,195347348,168766979,145468556,147993267,165985026
2022,경기도 양주시,경기도,양주시,251312798,237053405,208197496,194382184,172281198,173786756,191137953,233219629,182165914,171863536,177724619,216921483
2022,경기도 여주시,경기도,여주시,156515427,152394857,133450883,120208416,107943893,108752340,116414858,123496251,113666832,105569953,126057528,142202052
2022,경기도 화성시,경기도,화성시,1903894412,1777741724,1772527009,1712271393,1659685091,1706312265,1867560216,1892006709,1754155183,1667280783,1696593707,1825159490
2022,경기도 파주시,경기도,파주시,869737854,817640346,818693316,777156730,763313585,763771393,836970434,855095180,777782179,743307635,756545739,796414050
2022,경기도 광주시,경기도,광주시,295120287,283354293,244680696,227128811,200609575,206904897,234092709,250543101,226590548,202743879,221012077,257448824
2022,경기도 연천군,경기도,연천군,67708291,65455426,54889592,49690157,44339057,43285094,46577920,50118172,46350123,43012287,51265913,58112971
2022,경기도 포천시,경기도,포천시,303672902,297084509,257779222,240318246,208734378,205207772,210289941,222589918,214029781,197566583,228761989,254353166
2022,경기도 가평군,경기도,가평군,84913523,82790056,69155287,58491715,49856727,49249436,55640707,61617258,54776027,50618053,59609988,72578010
2022,경기도 양평군,경기도,양평군,121782929,119451707,97837984,83320322,66701085,64758946,69727499,77674675,70340995,64911691,82247841,99098347
2022,경기도 이천시,경기도,이천시,782018472,722597772,733382342,708130777,712870470,727473048,807772443,802442165,747394505,738242311,776816904,762906470
2022,경기도 용인시,경기도,용인시,1010863293,950219975,917809926,877726095,852080545,873960909,978601087,1019889494,921234053,856610921,864258090,945975132
2022,경기도 안성시,경기도,안성시,347201562,331222394,308378704,290820856,270653873,280619672,307412773,317963636,292469611,269862681,290861595,320456355
2022,경기도 김포시,경기도,김포시,451179860,428103852,383074148,364055589,324775807,333610553,365217551,382741978,361715473,322755863,345558451,399498126
2022,경기도 부천시,경기도,부천시,412288492,391914636,351214147,333533445,315408672,336935260,400022158,428879254,370172417,322993520,326067263,375333631
2022,경기도 성남시,경기도,성남시,508106396,477420733,441985624,418070058,419489290,453307698,543760024,573404746,487102648,423644977,420237582,487445399
2022,경기도 수원시,경기도,수원시,570969016,539258073,487201205,466550012,451428596,486527536,584853521,626761403,530306416,465724678,456342271,524895522
2022,경기도 안양시,경기도,안양시,276921745,262718492,240451332,229052638,222365630,237733592,276548713,299560190,262593966,231076460,229373605,262259413
2022,경기도 고양시,경기도,고양시,505006473,489739980,445761210,404426778,378936811,404581751,485183919,525724839,446412697,388760855,399184952,473973017
2022,강원도 춘천시,강원도,춘천시,192077447,186816757,162707611,150415765,135872177,139597750,159770750,174791565,153591625,136308918,145995507,170846365
2022,강원도 원주시,강원도,원주시,268013804,257833940,229467649,208359592,188896613,193660719,215802751,230903211,209619888,191789980,209132656,242883834
2022,강원도 강릉시,강원도,강릉시,194509438,189473257,172360990,176977164,172534511,166074121,179138750,192192692,166369675,160855522,176843192,183246118
2022,강원도 동해시,강원도,동해시,220945350,190549768,203509252,202811092,215584139,204354655,197852065,197038653,193983796,199216242,187344730,202848370
2022,강원도 태백시,강원도,태백시,32431975,31110433,27890428,26510378,22984200,22341544,22902006,23504542,22991998,22876840,25487430,29819769
2022,강원도 속초시,강원도,속초시,54595859,53991110,46412196,44335954,40064726,42081589,48606661,53688627,46194824,42038961,43959498,49400547
2022,강원도 삼척시,강원도,삼척시,121689548,115044057,122174117,115064208,116960812,113115836,116572225,113882923,112564148,120542749,128293135,121303194
