YEAR,CITY_NAME,CITY,NAME,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER
2022,강원도 홍천군,강원도,홍천군,83418753,81898844,68126834,60731245,52082479,52388825,57653504,62279676,55735558,51694502,59919055,73428901
2022,강원도 횡성군,강원도,횡성군,72781622,71069085,62230972,56473517,49806235,49016886,53129697,56445208,52063807,50253005,56793685,66970114
2022,강원도 영월군,강원도,영월군,92990516,87156420,90081930,100009504,99102126,88959756,97105225,92659042,94386040,97587735,100422363,101796379
2022,강원도 평창군,강원도,평창군,76704706,73012874,59232570,51355422,42084730,43963311,44310904,46934316,43731192,45507839,53082942,72407444
2022,강원도 정선군,강원도,정선군,66986712,61939476,55766897,50894818,47215061,45008250,49352699,51315672,47797578,49045621,52979950,65402642
2022,강원도 철원군,강원도,철원군,57112086,56623867,47258780,41940433,37034222,35669657,36173180,38930262,35933078,33680281,45721531,48657792
2022,강원도 화천군,강원도,화천군,30692528,30987868,25174277,22196421,17801628,17554101,19636463,21658520,19867682,18125004,21226322,24898143
2022,강원도 양구군,강원도,양구군,24040144,23924662,19690087,17891363,14330651,13886034,14735172,16411130,15429216,14556074,18348601,20256367
2022,강원도 인제군,강원도,인제군,39808481,39381078,32030493,28817166,24188487,23754443,25018430,27154323,24785931,24096081,28348788,33678922
2022,강원도 고성군,강원도,고성군,36468454,36194003,30851241,28572431,24902667,25310319,28240681,30612875,27674212,25500437,27729926,31425455
2022,강원도 양양군,강원도,양양군,33914042,33572441,28673014,26731946,23556468,23645295,25652864,28722297,26707015,24606154,27419839,29837956
2022,충청북도 충주시,충청북도,충주시,267793130,254149781,239158459,224395081,207992124,214657854,236702363,239659303,223198931,213270400,227164015,254430090
2022,충청북도 제천시,충청북도,제천시,160555966,149270454,148022290,139995468,130256699,124821190,136311978,135607361,129810272,132210348,138331405,155065643
2022,충청북도 보은군,충청북도,보은군,42571504,40694849,36310431,33253154,29689735,30248717,32563846,34016014,31594515,29949000,35419283,39091627
2022,충청북도 옥천군,충청북도,옥천군,66498641,64254186,58724859,55254773,49127436,50053389,54140504,55227727,52201522,49016371,53150899,59245276
2022,충청북도 영동군,충청북도,영동군,46243925,45720217,41671904,38441915,33141909,33010629,34426195,35935089,35352782,31926673,38983602,43734912
2022,충청북도 진천군,충청북도,진천군,268061942,248120393,252058621,241537871,236150864,240709896,259280778,260362463,237208861,231155662,238033380,252527050
2022,충청북도 괴산군,충청북도,괴산군,62783203,60517706,53082293,48481997,43828761,44580054,47944538,51761924,47347769,44006018,50394641,57591726
2022,충청북도 음성군,충청북도,음성군,310044841,289984138,284701477,271571347,254214076,261310452,282460364,285220837,264874888,254873193,274998253,300472864
2022,충청북도 단양군,충청북도,단양군,159584631,140603073,160585624,164656589,154797650,147379016,169047635,139605817,148526715,172022867,170768697,169696284
2022,충청북도 청주시,충청북도,청주시,1229159553,1146539782,1150531675,1102454166,1089689181,1122339652,1252303749,1285894931,1171355438,1111351263,1117248439,1203783133
2022,충청북도 증평군,충청북도,증평군,55092884,51970016,52460896,47674528,47752847,46638642,53372027,53306083,49564249,44743060,44875220,48876887
2022,충청남도 아산시,충청남도,아산시,1218821576,1268628819,1033827163,1120451616,1115403589,1094884281,1171732240,1171228106,1094813299,1076043552,1078059089,1136653714
2022,충청남도 보령시,충청남도,보령시,126639646,127745160,117323967,117041580,111158684,111789040,112694021,136721146,120824068,112987243,119465870,119927178
2022,충청남도 공주시,충청남도,공주시,122103617,117708202,104817425,97103876,85715488,88969267,97707306,104136396,94153290,86669367,99986316,107182551
2022,충청남도 서산시,충청남도,서산시,889102410,824205667,888798407,805458067,762709708,820743513,874136489,871616104,821620889,855946027,867198560,861212894
2022,충청남도 천안시,충청남도,천안시,770015010,731493997,710611930,677975124,662254410,691197852,768446157,791776962,720268171,670120508,684478393,742298320
2022,충청남도 금산군,충청남도,금산군,94798366,90362677,87577219,82033855,75082108,76530941,78542416,82290275,74384111,74167414,81624511,88768398
2022,충청남도 계룡시,충청남도,계룡시,26426924,24982338,22273832,21208684,20462874,22217990,26201025,27419872,22773021,20748894,21544022,25193269
2022,충청남도 논산시,충청남도,논산시,147392311,144080971,131565752,118063614,106854666,110258866,119332308,128679343,115752897,105758903,119971599,129343443
2022,충청남도 부여군,충청남도,부여군,75665733,75648923,64958191,56247739,49421961,52548130,54445542,60513568,52294931,46629117,55837078,60873214
2022,충청남도 서천군,충청남도,서천군,124768667,122009485,112988688,104276310,84362298,87103615,88052198,86873471,83631964,87660395,96398021,101556269
2022,충청남도 청양군,충청남도,청양군,36712815,36312406,31918225,29316009,26058643,27515757,29472294,33317430,31106638,26957765,32693168,32670999
2022,충청남도 홍성군,충청남도,홍성군,103100020,100626881,90397008,84802790,75141292,76238913,86632163,95631391,85681854,75645063,92132355,92363199
2022,충청남도 예산군,충청남도,예산군,130107966,123422167,117857617,110150346,102612307,104504244,110229883,114361162,106075812,101990572,112705390,119766091
2022,충청남도 당진시,충청남도,당진시,671700256,577076568,599474003,599421723,602843588,569261955,620954796,578743623,538925233,478971413,505313548,606429201
2022,충청남도 태안군,충청남도,태안군,69795363,68974601,62009845,64678703,79083439,71811773,54146619,74255622,97222325,86699419,85147721,96229610
2022,전라북도 군산시,전라북도,군산시,533822798,482482963,511350947,484257218,488363036,494222983,524137761,505092602,489675546,501988782,488578067,505154022
2022,전라북도 익산시,전라북도,익산시,290794128,279252204,269251007,258341121,242121993,253977986,274144092,286686320,261602756,242040474,240202977,259620338
2022,전라북도 정읍시,전라북도,정읍시,170650990,164775142,159685992,154429158,146350457,153482261,166312253,165908650,157290653,140893809,152767887,154920657
2022,전라북도 남원시,전라북도,남원시,64596939,64385019,58687576,55535727,50462238,52506298,56220325,61319809,56427380,51550766,54824511,66226693
2022,전라북도 김제시,전라북도,김제시,112135743,109466903,100365824,94958234,84921158,87525269,95965857,101312209,93556833,86583371,99753080,108165930
2022,전라북도 완주군,전라북도,완주군,169611534,160161082,158825225,143336070,140024026,146505086,161045263,162641445,148102183,142459384,150271404,164567732
2022,전라북도 진안군,전라북도,진안군,22971679,22748269,19495869,17804696,14994320,14610991,15526236,17307337,17757913,16324250,19150357,20722642
2022,전라북도 무주군,전라북도,무주군,27241682,23948854,19618559,17171782,15020803,15380050,16461800,17910933,17200392,15602775,17779124,24206399
2022,전라북도 장수군,전라북도,장수군,27019195,26535845,21768738,19572532,15351319,14057038,14594368,16085518,15822569,15442551,19372173,22810393
2022,전라북도 임실군,전라북도,임실군,31712441,30923338,28103774,25504413,22650860,23292260,24186015,27068329,25291631,22979320,26728191,27600771
2022,전라북도 순창군,전라북도,순창군,26025817,25246868,23141069,21953306,20656242,21974749,23619469,25458983,24559625,21688512,22471363,26784899
2022,전라북도 고창군,전라북도,고창군,66384400,63954454,56835809,55602861,48044085,49665349,53714110,58392521,54301487,49548973,57142354,76316258
2022,전라북도 부안군,전라북도,부안군,49122619,47855551,42864661,40177015,36139268,37815294,42625557,48630416,42919841,37484366,43420365,41959621
2022,전라북도 전주시,전라북도,전주시,417222478,403165224,383140652,367499314,345058108,356935512,416345035,435587832,385458982,356988235,343545090,381963905
2022,전라남도 목포시,전라남도,목포시,103119147,101467922,91721337,88504784,74827639,78939938,95492813,109610482,98292459,80356839,79391545,89258998
2022,전라남도 여수시,전라남도,여수시,1324376342,1184378862,1275978401,1205171047,1227561992,1239306808,1344860867,1360350868,1262681245,1426263935,700052102,1292731654
2022,전라남도 순천시,전라남도,순천시,202540839,192491095,187269559,171668522,175233583,177725547,202397550,215737896,197313104,163555892,171590061,188110030
2022,전라남도 나주시,전라남도,나주시,131103806,124478645,116360148,110637784,97157751,111072301,123727545,132898777,121045249,102474970,112755809,119012052
2022,전라남도 광양시,전라남도,광양시,396476417,356675712,468962700,456404686,479198362,394495824,403830039,383554991,391736138,515564619,381502599,422869070
2022,전라남도 담양군,전라남도,담양군,57536322,54865873,48833377,44735370,39894753,41202625,44604847,47632719,45355266,39722155,42697318,46799056
2022,전라남도 곡성군,전라남도,곡성군,38554276,37890773,37123382,34962900,33376458,36743146,39477494,39136954,35861420,34744197,37312487,37061612
2022,전라남도 구례군,전라남도,구례군,18016494,17442527,15150076,14532274,12964264,13919333,15362326,17033211,15566128,13616064,14867500,16631396
2022,전라남도 고흥군,전라남도,고흥군,68148269,65903376,59738475,47038289,36261274,38057375,41861782,47540070,43798707,37336011,46411909,42280928
2022,전라남도 보성군,전라남도,보성군,31584502,30692688,26426466,25502388,22285586,23418972,25833998,29406379,27220200,23423826,27615876,30317427
2022,전라남도 화순군,전라남도,화순군,57987278,55871508,47176233,44056458,37775132,39111113,44092246,48447992,44395880,39098920,45678047,50507966
2022,전라남도 장흥군,전라남도,장흥군,38719530,39082522,35067878,34095160,26734424,27627884,30827948,35329427,32028919,27888680,37331372,32407564
2022,전라남도 강진군,전라남도,강진군,42182012,42894205,37369916,34012468,29230033,28491775,30319243,34205751,32294487,29184562,38919108,35637089
2022,전라남도 해남군,전라남도,해남군,82089076,86272754,79436016,67872151,52640626,57716593,61879943,67181157,56881270,50798155,72981191,74193885
2022,전라남도 영암군,전라남도,영암군,107199054,109927401,103506823,97026594,93335353,104432755,110561229,111497186,103168152,95915514,99453955,107172321
2022,전라남도 무안군,전라남도,무안군,65664070,65449114,59633012,56636379,53015566,57768637,67912587,72376520,65060470,55867595,66956700,61934955
2022,전라남도 함평군,전라남도,함평군,40832978,40228428,35853083,34711289,29959445,30962959,34710552,37906780,36233522,32243926,40962460,38480383
2022,전라남도 영광군,전라남도,영광군,67905109,65761487,64497621,62509463,66762668,58570843,67118898,77074469,62581177,66909430,99352874,93384534
2022,전라남도 장성군,전라남도,장성군,63050028,55574824,56991939,55494880,51826533,51175360,53644853,57815137,54334865,51279419,55916271,55322731
2022,전라남도 완도군,전라남도,완도군,87134109,94859182,97845391,106670214,91775774,86419622,91270546,100851230,99403768,93808632,98089750,79056853
2022,전라남도 진도군,전라남도,진도군,34964554,34474773,32708784,31952208,25817819,27110381,29264930,32540978,29797083,29310159,33083889,28758759
2022,전라남도 신안군,전라남도,신안군,29092148,30348722,27669369,27215365,22424008,23607332,27830011,34512301,32646888,26605369,29437732,27650428
2022,경상북도 경주시,경상북도,경주시,372242363,354876781,339983672,324291101,310311363,318059835,344514177,352144892,331498706,320762477,341761143,371509647
2022,경상북도 김천시,경상북도,김천시,223412884,210739868,205242379,200582445,192716900,196322757,212290332,208776795,194855249,193600394,203975538,213385195
2022,경상북도 안동시,경상북도,안동시,120522909,117482031,104624712,97408254,88785158,94356736,105344249,110498570,99742361,88279651,98176325,109053893
2022,경상북도 구미시,경상북도,구미시,853227045,785453815,814947460,786613384,797970902,819037071,892922317,881976169,794376133,759081151,737490168,762087134
2022,경상북도 영주시,경상북도,영주시,162748111,149751516,147440776,145201859,143662136,139236609,145444375,154661908,144615863,135866480,138909336,157884569
2022,경상북도 영천시,경상북도,영천시,150832835,144137510,135925684,133968232,122425427,127239332,135651123,132493184,128155081,123779203,133032218,140961903
2022,경상북도 상주시,경상북도,상주시,82288602,79977922,68107161,63708690,57931228,61187948,65185628,69739509,63302175,57126896,75818284,75653241
2022,경상북도 문경시,경상북도,문경시,61480036,60827373,54221498,49845974,44169800,45027146,49084233,51761550,48681628,44828352,50665691,57009824
2022,경상북도 경산시,경상북도,경산시,259339742,245815880,234909266,229458012,216252486,226288263,248655902,252939084,233992087,218746310,227356059,245724410
2022,경상북도 군위군,경상북도,군위군,32894087,31570488,28912735,27043443,24726355,26230038,28057011,28393342,27137934,25522969,27346779,29249565
2022,경상북도 의성군,경상북도,의성군,42933369,42159196,36880888,35544257,34776345,39860460,40479181,43608594,38005549,32941586,36669882,38122800
2022,경상북도 청송군,경상북도,청송군,21334904,21076354,17951379,17362025,15597871,15948784,15867205,16350844,16258031,15325288,17809188,19675185
2022,경상북도 영양군,경상북도,영양군,11850532,12247434,10311614,9174670,7678571,7523142,7915419,8764867,11035849,9206453,9092199,10144720
2022,경상북도 영덕군,경상북도,영덕군,29907369,29111412,24825405,24344991,22088624,22637139,24991385,27288394,23884917,22357381,24729515,26440008
2022,경상북도 청도군,경상북도,청도군,51836572,48482049,42356458,40185100,35964359,38150076,41761087,44305711,40824321,38583468,43790743,46420573
2022,경상북도 고령군,경상북도,고령군,123467335,110084662,120170642,114513656,107672785,107182130,110332117,108375515,102896421,106291740,112612949,114084876
2022,경상북도 성주군,경상북도,성주군,106216639,100636816,95525349,93961869,85411688,85416601,90033139,88353787,84330926,85098208,91999767,97026845
2022,경상북도 칠곡군,경상북도,칠곡군,191310212,187208560,174341503,169504478,157405285,163068778,175728256,173812858,162353172,154725677,164448573,177729500
2022,경상북도 예천군,경상북도,예천군,39887963,39278109,33842852,30911404,28669800,31281596,34019387,36591662,32099906,28725069,35726361,35499566
2022,경상북도 봉화군,경상북도,봉화군,176698680,163879235,169920599,169367067,165428073,136359962,150842637,153718127,167539488,174722850,160005267,24819274
2022,경상북도 울진군,경상북도,울진군,68981600,65885369,70779120,82104770,82580919,56429496,51762991,42346948,41553574,49697110,62935531,54700504
2022,경상북도 울릉군,경상북도,울릉군,6470285,6214218,5735136,6312733,5824991,5717191,6007778,6675827,5711510,5676185,6117684,5864418
2022,경상북도 포항시,경상북도,포항시,975122292,841939360,966289854,876300964,902883566,809917775,912922600,892110592,604335375,665907236,739038563,850726970
2022,경상남도 진주시,경상남도,진주시,297974080,285946335,252548017,229870334,199521662,203105461,224235235,237491412,215711296,193711070,212139070,250420970
2022,경상남도 창원시,경상남도,창원시,983461626,895103725,911601465,870338656,843189974,857883130,957683906,951874446,873408045,837874952,844208206,921354096
2022,경상남도 통영시,경상남도,통영시,97042853,93883076,85955333,79323413,72706646,73665614,83982712,91861664,81982444,75183302,76441369,86264349
2022,경상남도 사천시,경상남도,사천시,132890873,125718343,120826863,113869722,108486003,111651988,123274221,127619785,118459156,109847140,113931488,122690123
2022,경상남도 김해시,경상남도,김해시,512496972,490380546,459700296,448693264,416854923,435224329,480572420,492132754,456812680,420824918,441896474,474152588
2022,경상남도 밀양시,경상남도,밀양시,149841829,143932371,127359293,111130612,93177160,92656958,101322304,104367136,96349745,90955464,102351633,125756462
2022,경상남도 거제시,경상남도,거제시,180099982,167474880,159498682,154613055,147796384,158015486,183628769,192732350,169215375,151085444,149387099,170834031
2022,경상남도 의령군,경상남도,의령군,42664924,40541231,36948817,31912103,29549398,29881989,32679947,34606870,30637311,29271529,32508449,35835343
2022,경상남도 함안군,경상남도,함안군,261793588,242677467,261634201,249540933,236862641,229693613,232196840,227671082,223602105,241148710,244973702,252203496
2022,경상남도 창녕군,경상남도,창녕군,109159492,102115182,93863325,85014130,76586448,82528956,90705089,90066035,82259339,77197605,83489041,96606634
2022,경상남도 양산시,경상남도,양산시,345023394,318262283,318575784,314679947,302211446,309654575,344623357,350797806,318831483,302532182,304754287,326449855
2022,경상남도 고성군,경상남도,고성군,85726641,73155694,69983274,70560484,66390310,68162977,58511351,62050688,69959312,56761893,61709314,65218047
2022,경상남도 남해군,경상남도,남해군,27448785,26990551,22818748,21805487,19645957,21518951,23536496,28238581,24513195,21301943,23106965,23596012
2022,경상남도 하동군,경상남도,하동군,41447314,44079998,37636342,37536130,33648155,31443008,30112183,33238122,32885086,32288697,38950534,43964987
2022,경상남도 산청군,경상남도,산청군,40408759,38511585,32753247,28766898,25499848,26683890,28662572,31888029,28730027,25558450,32263739,33627174
2022,경상남도 함양군,경상남도,함양군,29944841,29157423,25113247,24075184,20883760,21377886,24114328,26792413,25403410,22375154,25126405,26246854
2022,경상남도 거창군,경상남도,거창군,47136975,46763577,41135919,38684290,34859825,36597703,40323137,42721129,39643386,35555768,39599372,42243694
2022,경상남도 합천군,경상남도,합천군,45636602,44733986,38465802,34305782,29169802,32617619,34618202,36619276,33292960,30032086,36205270,37485997
2022,제주특별자치도 제주시,제주특별자치도,제주시,317382760,312863560,282631093,279015706,260799390,275897191,333992302,374992798,325234704,274007485,271833514,291704756
2022,제주특별자치도 서귀포시,제주특별자치도,서귀포시,235970974,247996771,219438140,216066207,191378889,182401818,197566647,221712922,197541741,170996896,169411175,194517951
2022,세종특별자치시 세종시,세종특별자치시,세종시,-298712777,320317372,313436948,303255300,290989455,301368688,333617467,351081461,329434500,298635306,307210784,331444784
2022,황해북도 개성시,황해북도,개성시,0,0,0,0,0,0,0,0,0,0,0,0