,Unnamed: 0,TOTALCODE,CITY_NAME,CITY,NAME,VILLAGE,VILLAGE2,EXISTENCE,CODE
0,0,1111000000,서울특별시 종로구,서울특별시,종로구,,,존재,11110
1,1,1114000000,서울특별시 중구,서울특별시,중구,,,존재,11140
2,2,1117000000,서울특별시 용산구,서울특별시,용산구,,,존재,11170
3,3,1120000000,서울특별시 성동구,서울특별시,성동구,,,존재,11200
4,4,1121500000,서울특별시 광진구,서울특별시,광진구,,,존재,11215
5,5,1123000000,서울특별시 동대문구,서울특별시,동대문구,,,존재,11230
6,6,1126000000,서울특별시 중랑구,서울특별시,중랑구,,,존재,11260
7,7,1129000000,서울특별시 성북구,서울특별시,성북구,,,존재,11290
8,8,1130500000,서울특별시 강북구,서울특별시,강북구,,,존재,11305
9,9,1132000000,서울특별시 도봉구,서울특별시,도봉구,,,존재,11320
10,10,1135000000,서울특별시 노원구,서울특별시,노원구,,,존재,11350
11,11,1138000000,서울특별시 은평구,서울특별시,은평구,,,존재,11380
12,12,1141000000,서울특별시 서대문구,서울특별시,서대문구,,,존재,11410
13,13,1144000000,서울특별시 마포구,서울특별시,마포구,,,존재,11440
14,14,1147000000,서울특별시 양천구,서울특별시,양천구,,,존재,11470
15,15,1150000000,서울특별시 강서구,서울특별시,강서구,,,존재,11500
16,16,1153000000,서울특별시 구로구,서울특별시,구로구,,,존재,11530
17,17,1154500000,서울특별시 금천구,서울특별시,금천구,,,존재,11545
18,18,1156000000,서울특별시 영등포구,서울특별시,영등포구,,,존재,11560
19,19,1159000000,서울특별시 동작구,서울특별시,동작구,,,존재,11590
20,20,1162000000,서울특별시 관악구,서울특별시,관악구,,,존재,11620
21,21,1165000000,서울특별시 서초구,서울특별시,서초구,,,존재,11650
22,22,1168000000,서울특별시 강남구,서울특별시,강남구,,,존재,11680
23,23,1171000000,서울특별시 송파구,서울특별시,송파구,,,존재,11710
24,24,1174000000,서울특별시 강동구,서울특별시,강동구,,,존재,11740
25,25,2611000000,부산광역시 중구,부산광역시,중구,,,존재,26110
26,26,2614000000,부산광역시 서구,부산광역시,서구,,,존재,26140
27,27,2617000000,부산광역시 동구,부산광역시,동구,,,존재,26170
28,28,2620000000,부산광역시 영도구,부산광역시,영도구,,,존재,26200
29,29,2623000000,부산광역시 부산진구,부산광역시,부산진구,,,존재,26230
30,30,2626000000,부산광역시 동래구,부산광역시,동래구,,,존재,26260
31,31,2629000000,부산광역시 남구,부산광역시,남구,,,존재,26290
32,32,2632000000,부산광역시 북구,부산광역시,북구,,,존재,26320
33,33,2635000000,부산광역시 해운대구,부산광역시,해운대구,,,존재,26350
34,34,2638000000,부산광역시 사하구,부산광역시,사하구,,,존재,26380
35,35,2641000000,부산광역시 금정구,부산광역시,금정구,,,존재,26410
36,36,2644000000,부산광역시 강서구,부산광역시,강서구,,,존재,26440
37,37,2647000000,부산광역시 연제구,부산광역시,연제구,,,존재,26470
38,38,2650000000,부산광역시 수영구,부산광역시,수영구,,,존재,26500
39,39,2653000000,부산광역시 사상구,부산광역시,사상구,,,존재,26530
40,40,2671000000,부산광역시 기장군,부산광역시,기장군,,,존재,26710
41,41,2711000000,대구광역시 중구,대구광역시,중구,,,존재,27110
42,42,2714000000,대구광역시 동구,대구광역시,동구,,,존재,27140
43,43,2717000000,대구광역시 서구,대구광역시,서구,,,존재,27170
44,44,2720000000,대구광역시 남구,대구광역시,남구,,,존재,27200
45,45,2723000000,대구광역시 북구,대구광역시,북구,,,존재,27230
46,46,2726000000,대구광역시 수성구,대구광역시,수성구,,,존재,27260
47,47,2729000000,대구광역시 달서구,대구광역시,달서구,,,존재,27290
48,48,2771000000,대구광역시 달성군,대구광역시,달성군,,,존재,27710
49,49,2772000000,경상북도 군위군,경상북도,군위군,,,존재,27720
50,50,2811000000,인천광역시 중구,인천광역시,중구,,,존재,28110
51,51,2814000000,인천광역시 동구,인천광역시,동구,,,존재,28140
52,52,2817700000,인천광역시 미추홀구,인천광역시,미추홀구,,,존재,28177
53,53,2818500000,인천광역시 연수구,인천광역시,연수구,,,존재,28185
54,54,2820000000,인천광역시 남동구,인천광역시,남동구,,,존재,28200
55,55,2823700000,인천광역시 부평구,인천광역시,부평구,,,존재,28237
56,56,2824500000,인천광역시 계양구,인천광역시,계양구,,,존재,28245
57,57,2826000000,인천광역시 서구,인천광역시,서구,,,존재,28260
58,58,2871000000,인천광역시 강화군,인천광역시,강화군,,,존재,28710
59,59,2872000000,인천광역시 옹진군,인천광역시,옹진군,,,존재,28720
60,60,2911000000,광주광역시 동구,광주광역시,동구,,,존재,29110
61,61,2914000000,광주광역시 서구,광주광역시,서구,,,존재,29140
62,62,2915500000,광주광역시 남구,광주광역시,남구,,,존재,29155
63,63,2917000000,광주광역시 북구,광주광역시,북구,,,존재,29170
64,64,2920000000,광주광역시 광산구,광주광역시,광산구,,,존재,29200
65,65,3011000000,대전광역시 동구,대전광역시,동구,,,존재,30110
66,66,3014000000,대전광역시 중구,대전광역시,중구,,,존재,30140
67,67,3017000000,대전광역시 서구,대전광역시,서구,,,존재,30170
68,68,3020000000,대전광역시 유성구,대전광역시,유성구,,,존재,30200
69,69,3023000000,대전광역시 대덕구,대전광역시,대덕구,,,존재,30230
70,70,3111000000,울산광역시 중구,울산광역시,중구,,,존재,31110
71,71,3114000000,울산광역시 남구,울산광역시,남구,,,존재,31140
72,72,3117000000,울산광역시 동구,울산광역시,동구,,,존재,31170
73,73,3120000000,울산광역시 북구,울산광역시,북구,,,존재,31200
74,74,3171000000,울산광역시 울주군,울산광역시,울주군,,,존재,31710
75,75,3611000000,세종특별자치시 세종시,세종특별자치시,세종시,,,존재,36110
76,83,4115000000,경기도 의정부시,경기도,의정부시,,,존재,41150
77,86,4119000000,경기도 부천시,경기도,부천시,,,존재,41190
78,87,4121000000,경기도 광명시,경기도,광명시,,,존재,41210
79,88,4122000000,경기도 평택시,경기도,평택시,,,존재,41220
80,89,4125000000,경기도 동두천시,경기도,동두천시,,,존재,41250
81,95,4129000000,경기도 과천시,경기도,과천시,,,존재,41290
82,96,4131000000,경기도 구리시,경기도,구리시,,,존재,41310
83,97,4136000000,경기도 남양주시,경기도,남양주시,,,존재,41360
84,98,4137000000,경기도 오산시,경기도,오산시,,,존재,41370
85,99,4139000000,경기도 시흥시,경기도,시흥시,,,존재,41390
86,100,4141000000,경기도 군포시,경기도,군포시,,,존재,41410
87,101,4143000000,경기도 의왕시,경기도,의왕시,,,존재,41430
88,102,4145000000,경기도 하남시,경기도,하남시,,,존재,41450
89,106,4148000000,경기도 파주시,경기도,파주시,,,존재,41480
90,107,4150000000,경기도 이천시,경기도,이천시,,,존재,41500
91,108,4155000000,경기도 안성시,경기도,안성시,,,존재,41550
92,109,4157000000,경기도 김포시,경기도,김포시,,,존재,41570
93,110,4159000000,경기도 화성시,경기도,화성시,,,존재,41590
94,111,4161000000,경기도 광주시,경기도,광주시,,,존재,41610
95,112,4163000000,경기도 양주시,경기도,양주시,,,존재,41630
96,113,4165000000,경기도 포천시,경기도,포천시,,,존재,41650
97,114,4167000000,경기도 여주시,경기도,여주시,,,존재,41670
98,115,4180000000,경기도 연천군,경기도,연천군,,,존재,41800
99,116,4182000000,경기도 가평군,경기도,가평군,,,존재,41820
100,117,4183000000,경기도 양평군,경기도,양평군,,,존재,41830
101,122,4313000000,충청북도 충주시,충청북도,충주시,,,존재,43130
102,123,4315000000,충청북도 제천시,충청북도,제천시,,,존재,43150
103,124,4372000000,충청북도 보은군,충청북도,보은군,,,존재,43720
104,125,4373000000,충청북도 옥천군,충청북도,옥천군,,,존재,43730
105,126,4374000000,충청북도 영동군,충청북도,영동군,,,존재,43740
106,127,4374500000,충청북도 증평군,충청북도,증평군,,,존재,43745
107,128,4375000000,충청북도 진천군,충청북도,진천군,,,존재,43750
108,129,4376000000,충청북도 괴산군,충청북도,괴산군,,,존재,43760
109,130,4377000000,충청북도 음성군,충청북도,음성군,,,존재,43770
110,131,4380000000,충청북도 단양군,충청북도,단양군,,,존재,43800
111,134,4415000000,충청남도 공주시,충청남도,공주시,,,존재,44150
112,135,4418000000,충청남도 보령시,충청남도,보령시,,,존재,44180
113,136,4420000000,충청남도 아산시,충청남도,아산시,,,존재,44200
114,137,4421000000,충청남도 서산시,충청남도,서산시,,,존재,44210
115,138,4423000000,충청남도 논산시,충청남도,논산시,,,존재,44230
116,139,4425000000,충청남도 계룡시,충청남도,계룡시,,,존재,44250
117,140,4427000000,충청남도 당진시,충청남도,당진시,,,존재,44270
118,141,4471000000,충청남도 금산군,충청남도,금산군,,,존재,44710
119,142,4476000000,충청남도 부여군,충청남도,부여군,,,존재,44760
120,143,4477000000,충청남도 서천군,충청남도,서천군,,,존재,44770
121,144,4479000000,충청남도 청양군,충청남도,청양군,,,존재,44790
122,145,4480000000,충청남도 홍성군,충청남도,홍성군,,,존재,44800
123,146,4481000000,충청남도 예산군,충청남도,예산군,,,존재,44810
124,147,4482500000,충청남도 태안군,충청남도,태안군,,,존재,44825
125,150,4513000000,전라북도 군산시,전라북도,군산시,,,존재,45130
126,151,4514000000,전라북도 익산시,전라북도,익산시,,,존재,45140
127,152,4518000000,전라북도 정읍시,전라북도,정읍시,,,존재,45180
128,153,4519000000,전라북도 남원시,전라북도,남원시,,,존재,45190
129,154,4521000000,전라북도 김제시,전라북도,김제시,,,존재,45210
130,155,4571000000,전라북도 완주군,전라북도,완주군,,,존재,45710
131,156,4572000000,전라북도 진안군,전라북도,진안군,,,존재,45720
132,157,4573000000,전라북도 무주군,전라북도,무주군,,,존재,45730
133,158,4574000000,전라북도 장수군,전라북도,장수군,,,존재,45740
134,159,4575000000,전라북도 임실군,전라북도,임실군,,,존재,45750
135,160,4577000000,전라북도 순창군,전라북도,순창군,,,존재,45770
136,161,4579000000,전라북도 고창군,전라북도,고창군,,,존재,45790
137,162,4580000000,전라북도 부안군,전라북도,부안군,,,존재,45800
138,163,4611000000,전라남도 목포시,전라남도,목포시,,,존재,46110
139,164,4613000000,전라남도 여수시,전라남도,여수시,,,존재,46130
140,165,4615000000,전라남도 순천시,전라남도,순천시,,,존재,46150
141,166,4617000000,전라남도 나주시,전라남도,나주시,,,존재,46170
142,167,4623000000,전라남도 광양시,전라남도,광양시,,,존재,46230
143,168,4671000000,전라남도 담양군,전라남도,담양군,,,존재,46710
144,169,4672000000,전라남도 곡성군,전라남도,곡성군,,,존재,46720
145,170,4673000000,전라남도 구례군,전라남도,구례군,,,존재,46730
146,171,4677000000,전라남도 고흥군,전라남도,고흥군,,,존재,46770
147,172,4678000000,전라남도 보성군,전라남도,보성군,,,존재,46780
148,173,4679000000,전라남도 화순군,전라남도,화순군,,,존재,46790
149,174,4680000000,전라남도 장흥군,전라남도,장흥군,,,존재,46800
150,175,4681000000,전라남도 강진군,전라남도,강진군,,,존재,46810
151,176,4682000000,전라남도 해남군,전라남도,해남군,,,존재,46820
152,177,4683000000,전라남도 영암군,전라남도,영암군,,,존재,46830
153,178,4684000000,전라남도 무안군,전라남도,무안군,,,존재,46840
154,179,4686000000,전라남도 함평군,전라남도,함평군,,,존재,46860
155,180,4687000000,전라남도 영광군,전라남도,영광군,,,존재,46870
156,181,4688000000,전라남도 장성군,전라남도,장성군,,,존재,46880
157,182,4689000000,전라남도 완도군,전라남도,완도군,,,존재,46890
158,183,4690000000,전라남도 진도군,전라남도,진도군,,,존재,46900
159,184,4691000000,전라남도 신안군,전라남도,신안군,,,존재,46910
160,187,4713000000,경상북도 경주시,경상북도,경주시,,,존재,47130
161,188,4715000000,경상북도 김천시,경상북도,김천시,,,존재,47150
162,189,4717000000,경상북도 안동시,경상북도,안동시,,,존재,47170
163,190,4719000000,경상북도 구미시,경상북도,구미시,,,존재,47190
164,191,4721000000,경상북도 영주시,경상북도,영주시,,,존재,47210
165,192,4723000000,경상북도 영천시,경상북도,영천시,,,존재,47230
166,193,4725000000,경상북도 상주시,경상북도,상주시,,,존재,47250
167,194,4728000000,경상북도 문경시,경상북도,문경시,,,존재,47280
168,195,4729000000,경상북도 경산시,경상북도,경산시,,,존재,47290
169,196,4773000000,경상북도 의성군,경상북도,의성군,,,존재,47730
170,197,4775000000,경상북도 청송군,경상북도,청송군,,,존재,47750
171,198,4776000000,경상북도 영양군,경상북도,영양군,,,존재,47760
172,199,4777000000,경상북도 영덕군,경상북도,영덕군,,,존재,47770
173,200,4782000000,경상북도 청도군,경상북도,청도군,,,존재,47820
174,201,4783000000,경상북도 고령군,경상북도,고령군,,,존재,47830
175,202,4784000000,경상북도 성주군,경상북도,성주군,,,존재,47840
176,203,4785000000,경상북도 칠곡군,경상북도,칠곡군,,,존재,47850
177,204,4790000000,경상북도 예천군,경상북도,예천군,,,존재,47900
178,205,4792000000,경상북도 봉화군,경상북도,봉화군,,,존재,47920
179,206,4793000000,경상북도 울진군,경상북도,울진군,,,존재,47930
180,207,4794000000,경상북도 울릉군,경상북도,울릉군,,,존재,47940
181,213,4817000000,경상남도 진주시,경상남도,진주시,,,존재,48170
182,214,4822000000,경상남도 통영시,경상남도,통영시,,,존재,48220
183,215,4824000000,경상남도 사천시,경상남도,사천시,,,존재,48240
184,216,4825000000,경상남도 김해시,경상남도,김해시,,,존재,48250
185,217,4827000000,경상남도 밀양시,경상남도,밀양시,,,존재,48270
186,218,4831000000,경상남도 거제시,경상남도,거제시,,,존재,48310
187,219,4833000000,경상남도 양산시,경상남도,양산시,,,존재,48330
188,220,4872000000,경상남도 의령군,경상남도,양산시,,,존재,48720
189,221,4873000000,경상남도 함안군,경상남도,함안군,,,존재,48730
190,222,4874000000,경상남도 창녕군,경상남도,창녕군,,,존재,48740
191,223,4882000000,경상남도 고성군,경상남도,고성군,,,존재,48820
192,224,4884000000,경상남도 남해군,경상남도,남해군,,,존재,48840
193,225,4885000000,경상남도 하동군,경상남도,하동군,,,존재,48850
194,226,4886000000,경상남도 산청군,경상남도,산청군,,,존재,48860
195,227,4887000000,경상남도 함양군,경상남도,함양군,,,존재,48870
196,228,4888000000,경상남도 거창군,경상남도,거창군,,,존재,48880
197,229,4889000000,경상남도 합천군,경상남도,합천군,,,존재,48890
198,230,5011000000,제주특별자치도 제주시,제주특별자치도,제주시,,,존재,50110
199,231,5013000000,제주특별자치도 서귀포시,제주특별자치도,서귀포시,,,존재,50130
200,232,5111000000,강원도 춘천시,강원도,춘천시,,,존재,51110
201,233,5113000000,강원도 원주시,강원도,원주시,,,존재,51130
202,234,5115000000,강원도 강릉시,강원도,강릉시,,,존재,51150
203,235,5117000000,강원도 동해시,강원도,동해시,,,존재,51170
204,236,5119000000,강원도 태백시,강원도,태백시,,,존재,51190
205,237,5121000000,강원도 속초시,강원도,속초시,,,존재,51210
206,238,5123000000,강원도 삼척시,강원도,삼척시,,,존재,51230
207,239,5172000000,강원도 홍천군,강원도,홍천군,,,존재,51720
208,240,5173000000,강원도 횡성군,강원도,횡성군,,,존재,51730
209,241,5175000000,강원도 영월군,강원도,영월군,,,존재,51750
210,242,5176000000,강원도 평창군,강원도,평창군,,,존재,51760
211,243,5177000000,강원도 정선군,강원도,정선군,,,존재,51770
212,244,5178000000,강원도 철원군,강원도,철원군,,,존재,51780
213,245,5179000000,강원도 화천군,강원도,화천군,,,존재,51790
214,246,5180000000,강원도 양구군,강원도,양구군,,,존재,51800
215,247,5181000000,강원도 인제군,강원도,인제군,,,존재,51810
216,248,5182000000,강원도 고성군,강원도,고성군,,,존재,51820
217,249,5183000000,강원도 양양군,강원도,양양군,,,존재,51830
