연도,송전단 전력량(A),송변전손실,,,배전손실,,,종합손실,
,,배전량(B),손실량(A-B),손실률(%),판매량(C),손실량(B-C),손실률(%),손실량(A-C),손실률(%)
2021,549623783.305,540972704.668,8651078.637,1.574,530199565.459,10773139.209,1.991,19424217.846,3.534
2020,525850762,517571775,8278987,1.57,507240791,10330984,2,18609971,3.54
2019,536197809.487,527752245.289,8445564.198,1.575,517197334.716,10554910.573,2,19000474.771,3.544
2018,543231595.7,534612230.2,8619365.574,1.586683404,523872240.8,10739989.4,2.008930734,19359354.97,3.563738767
2017,525710752,517358021,8352731,1.59,506920655,10437366,2.02,18790097,3.57
2016,514118988,505937374,8181614,1.59,495644146,10293228,2.03,18474842,3.59
2015,499239420.894,491285577,7953843.894,1.59319,481260212,10025366,2.04064,17979209.894,3.60132
2014,494716612.59,486874854.084,7841758.506,1.5851,476446200.871,10428653.213,2.14196,18270411.719,3.69311
2013,491002788,483172107,7830681,1.59483,472691677,10480430,2.16909,18311111,3.72933
2012,484334191.4004,476693295.188,7640896,1.41817438098679,467042687.327,9650607.86100012,2.02448995159332,17291504.0734,3.57015969147326
2011,472650335.63,465440439.82,7209895.81,1.525,455219953.019,10220486.801,2.196,17430382.611,3.688
2010,451432992.118,444144048.612,7288943.506,1.615,433398755.859,10745292.753,2.419,18034236.259,3.995
2009,411631123.086,404757942.561,6873180.525,1.67,394861383.222,9896559.339,2.445,16769739.864,4.074
2008,401726292.934,394246885.467,7479407.467,1.862,385619916.965,8626968.502,2.188,16106375.968,4.009
2007,384693239.719,378009888.744,6683350.976,1.737,369348078.368,8661810.376,2.291,15345161.351,3.989
2006,363053967.756,356260248.924,6793718.832,1.871,348466740.642,7793508.282,2.188,14587227.114,4.018
2005,346207397.941,336548985.915,9658412.026,2.79,330592629.599,5956356.316,1.77,15614768.342,4.51
2004,324885244.304,316019419.494,8865824.81,2.729,310394798.03,5624621.464,1.78,14490446.274,4.46
2003,305644685,297326501,8318184,2.722,292105447.962,5221053.038,1.756,13539237.038,4.43
2002,290058444,282149982,7908462,2.727,277063960,5086021,1.803,12994484,4.48
2001,269842045.989,262296171.636,7545874.353,2.796,257701607.1,4594564.536,1.752,12140438.889,4.499
2000,251953275.2,244460311.62,7492963.58,2.974,240082085.1,4378226.52,1.791,11871190.1,4.712
1999,225802022,218519533,7282489,3.23,214521910,3997622,1.83,11280111,5
1998,203430303,196888056,6542247,3.22,193470338,3417718,1.68,9959965,4.9
1997,211028738,204637553,6391185,3.03,200783627,3853926,1.83,10245111,4.85
1996,192882960,186585026,6297934,3.27,182470373,4114653,2.13,10412587,5.4
1995,172693293,166906729,5786564,3.35,163270294,3636435,2.11,9422999,5.46
1994,155218428,150306190,4912238,3.16,146540499,3765691,2.43,8677929,5.59
1993,135272537,130952464,4320073,3.19,127733923,3218541,2.38,7538614,5.57
1992,122308820,118204055,4104765,3.36,115243978,2960077,2.42,7064842,5.78
1991,110571199,107078182,3493017,3.16,104374022,2704160,2.45,6197177,5.6
1990,100002741,96761186,3241555,3.24,94383292,2377894,2.38,5619450,5.62
1989,87512175,84519879,2992296,3.42,82191862,2328018,2.66,5320313,6.08
1988,78855492,76166959,2688533,3.41,74317726,1849233,2.34,4537766,5.75
1987,68274720,65820530,2454190,3.59,64169084,1651446,2.42,4105636,6.01
1986,59818134,57846423,1971711,3.3,56309525,1536899,2.57,3508609,5.87
1985,53908278,52134071,1774207,3.29,50732095,1401975,2.6,3176183,5.89
1984,50237757,48360775,1876982,3.73,47051137,1309638,2.61,3186620,6.34
1983,45494797,43840673,1654124,3.64,42620384,1220288,2.68,2874412,6.32
1982,40554656,38936063,1618593,3.99,37879626,1056437,2.61,2675030,6.6
1981,37950201,36453163,1497037,3.95,35424455,1028709,2.71,2525746,6.66
1980,35082857,33705573,1377284,3.92,32734418,971155,2.77,2348439,6.69
1979,33668645,32175201,1493444,4.44,31144712,1030489,3.06,2523933,7.5
1978,29843603,28403229,1440374,4.83,27326327,1076903,3.61,2517277,8.43
1977,25171533,23866930,1304603,5.18,22833097,1033833,4.11,2338436,9.29
1976,21918877,20693990,1225107,5.59,19620296,1073494,4.9,2298601,10.49
1975,18751727,17608161,1143567,6.1,16630354,977807,5.21,2121374,11.31
1974,15911799,14979995,931804,5.86,14048051,931944,5.86,1863748,11.71
1973,13955724,13112567,843156,6.04,12366865,745703,5.34,1588859,11.38
1972,11207639,10585345,622294,5.5,9992345,592999,5.29,1215293,10.84
1971,10028273,9443795,584479,5.83,8883592,560202,5.59,1144681,11.42
1970,8779743,8173241,606501,6.91,7739941,433300,4.93,1039801,11.84
1969,7348356,6746892,601464,8.19,6357800,389093,5.29,990557,13.48
1968,5743657,5163366,580291,10.1,4850423,312943,5.45,893233,15.55
1967,4671385,4171591,499794,10.7,3902907,268684,5.75,768478,16.45
1966,3672543,3280203,392340,10.68,3008472,271720,7.4,664060,18.08
1965,3049563,2702991,346572,11.37,2463687,239303,7.85,585875,19.21
1964,2551965,2277420,274545,10.76,2043413,234007,9.17,508522,19.93
1963,2133558,1901285,232273,10.89,1695620,205665,9.64,437938,20.53
1962,1890865,1705277,185587,9.82,1470100,235177,12.44,420764,22.35
1961,1683584,1495254,188330,11.19,1189386,305868,18.17,494198,29.35
